SNR_dB,Learned_rho,Near_user_PEP_learned_rho,Far_user_PEP_learned_rho,Near_user_PEP_fixed_rho_0.5,Far_user_PEP_fixed_rho_0.5
0.0,0.9000,0.4951265239,0.4821871525,0.4963479421,0.4866488133
2.0,0.9000,0.4930349416,0.4745546640,0.4947889777,0.4809550471
4.0,0.9000,0.4902845421,0.4645379053,0.4927526951,0.4735267302
6.0,0.9000,0.4867599023,0.4517464268,0.4901619638,0.4640953514
8.0,0.9500,0.4816278619,0.4332415955,0.4869215563,0.4523401424
10.0,0.9500,0.4758416453,0.4126100993,0.4829014830,0.4378402846
12.0,0.9500,0.4686638830,0.3874582291,0.4779232933,0.4200503475
14.0,0.8000,0.4643846818,0.3728099241,0.4717502350,0.3983128809
16.0,0.8000,0.4547050862,0.3405060034,0.4640792247,0.3719183584
18.0,0.8000,0.4426883093,0.3024959648,0.4545330503,0.3402324961
20.0,0.9000,0.4218273866,0.2425655151,0.4426536496,0.3029216122
22.0,0.9000,0.4019677109,0.1938144538,0.4279006089,0.2602931862
24.0,0.9000,0.3777136685,0.1450038712,0.4096635101,0.2136953483
26.0,0.9000,0.3485122507,0.1003223381,0.3873031065,0.1657678587
28.0,0.9000,0.3141176529,0.0636083306,0.3602437098,0.1202002986
30.0,0.9000,0.2748854854,0.0368494791,0.3281419403,0.0807867532
32.0,0.9000,0.2320804248,0.0195880857,0.2911400647,0.0501130631
34.0,0.9000,0.1879961104,0.0096546207,0.2501533429,0.0287159930
36.0,0.9000,0.1456356133,0.0044743706,0.2070399417,0.0152870864
38.0,0.9000,0.1079162268,0.0019782748,0.1644386724,0.0076291182
40.0,0.9000,0.0767868051,0.0008452837,0.1251820948,0.0036071236
